type;subtype;EOVX;EOVY;wgse;wgsn;capacity;id;minage;maxage;;;;;;;;;;
3;általános iskola;561317;109092;46,320444;17,895963;500;3561317109092;22;65;;;;;;;;;;
3;általános iskola;561910;114824;46,372082;17,902571;500;3561910114824;22;65;;;;;;;;;;
3;általános iskola;736090;92965;46,17574;20,162321;500;373609092965;22;65;;;;;;;;;;
3;óvoda;739690;110869;46,336313;20,212387;150;3739690110869;22;65;;;;;;;;;;
3;óvoda;545227;109873;46,325142;17,686905;150;3545227109873;22;65;;;;;;;;;;
3;óvoda;566800;113123;46,357408;17,966423;150;3566800113123;22;65;;;;;;;;;;
3;óvoda;542845;128800;46,495003;17,651587;150;3542845128800;22;65;;;;;;;;;;
3;óvoda;566806;125005;46,464289;17,96436;150;3566806125005;22;65;;;;;;;;;;
3;óvoda;535245;107294;46,300307;17,557949;150;3535245107294;22;65;;;;;;;;;;
3;óvoda;741378;98381;46,223757;20,231852;150;374137898381;22;65;;;;;;;;;;
3;óvoda;742246;98143;46,221497;20,243053;150;374224698143;22;65;;;;;;;;;;
3;óvoda;742608;97857;46,218875;20,247688;150;374260897857;22;65;;;;;;;;;;
3;óvoda;733677;121719;46,434688;20,13626;150;3733677121719;22;65;;;;;;;;;;
3;óvoda;723338;100685;46,246696;19,998417;150;3723338100685;22;65;;;;;;;;;;
3;óvoda;750677;97628;46,215653;20,352196;150;375067797628;22;65;;;;;;;;;;
3;óvoda;560250;102281;46,259038;17,883429;150;3560250102281;22;65;;;;;;;;;;
3;óvoda;570488;121870;46,436538;18,012831;150;3570488121870;22;65;;;;;;;;;;
3;óvoda;542229;95578;46,19609;17,6513;150;354222995578;22;65;;;;;;;;;;
3;óvoda;545728;120644;46,422101;17,690981;150;3545728120644;22;65;;;;;;;;;;
3;óvoda;564865;133077;46,536652;17,9376;150;3564865133077;22;65;;;;;;;;;;
3;óvoda;534898;110786;46,331655;17,552579;150;3534898110786;22;65;;;;;;;;;;
3;óvoda;548679;119037;46,408101;17,729716;150;3548679119037;22;65;;;;;;;;;;
3;óvoda;539550;99297;46,229103;17,615718;150;353955099297;22;65;;;;;;;;;;
3;óvoda;543288;114189;46,363655;17,660736;150;3543288114189;22;65;;;;;;;;;;
3;óvoda;546735;113695;46,359754;17,705631;150;3546735113695;22;65;;;;;;;;;;
3;óvoda;552501;115156;46,373761;17,780234;150;3552501115156;22;65;;;;;;;;;;
3;óvoda;552850;113970;46,363144;17,785018;150;3552850113970;22;65;;;;;;;;;;
3;óvoda;553358;113429;46,358352;17,791731;150;3553358113429;22;65;;;;;;;;;;
3;óvoda;554731;113361;46,357937;17,809583;150;3554731113361;22;65;;;;;;;;;;
3;óvoda;552344;114168;46,364851;17,778402;150;3552344114168;22;65;;;;;;;;;;
3;óvoda;553387;114211;46,36539;17,791945;150;3553387114211;22;65;;;;;;;;;;
3;óvoda;551377;112867;46,353007;17,766115;150;3551377112867;22;65;;;;;;;;;;
3;óvoda;553588;113855;46,362217;17,794631;150;3553588113855;22;65;;;;;;;;;;
3;óvoda;552887;112666;46,35142;17,785773;150;3552887112666;22;65;;;;;;;;;;
3;óvoda;552092;112061;46,345863;17,775574;150;3552092112061;22;65;;;;;;;;;;
3;óvoda;556836;112968;46,354699;17,837009;150;3556836112968;22;65;;;;;;;;;;
3;óvoda;552687;114581;46,368616;17,782772;150;3552687114581;22;65;;;;;;;;;;
3;óvoda;552482;114250;46,365609;17,780178;150;3552482114250;22;65;;;;;;;;;;
3;óvoda;553149;113665;46,360444;17,788967;150;3553149113665;22;65;;;;;;;;;;
3;óvoda;552444;115126;46,373483;17,779499;150;3552444115126;22;65;;;;;;;;;;
3;óvoda;556479;117270;46,393345;17,831501;150;3556479117270;22;65;;;;;;;;;;
3;óvoda;552895;114382;46,366857;17,785516;150;3552895114382;22;65;;;;;;;;;;
3;óvoda;553172;114116;46,364504;17,789171;150;3553172114116;22;65;;;;;;;;;;
3;óvoda;553531;112410;46,349211;17,794191;150;3553531112410;22;65;;;;;;;;;;
3;óvoda;552331;119789;46,415409;17,777045;150;3552331119789;22;65;;;;;;;;;;
3;óvoda;554057;113149;46,355934;17,800871;150;3554057113149;22;65;;;;;;;;;;
3;óvoda;551542;114931;46,371597;17,767819;150;3551542114931;22;65;;;;;;;;;;
3;óvoda;553882;113828;46,362016;17,798456;150;3553882113828;22;65;;;;;;;;;;
3;óvoda;553788;114494;46,367993;17,797096;150;3553788114494;22;65;;;;;;;;;;
3;óvoda;553404;113692;46,360724;17,792274;150;3553404113692;22;65;;;;;;;;;;
3;óvoda;552420;114327;46,366293;17,779356;150;3552420114327;22;65;;;;;;;;;;
3;óvoda;550714;109433;46,322021;17,758239;150;3550714109433;22;65;;;;;;;;;;
3;óvoda;539366;113892;46,360346;17,609852;150;3539366113892;22;65;;;;;;;;;;
3;óvoda;744848;90188;46,149582;20,275154;150;374484890188;22;65;;;;;;;;;;
3;óvoda;561807;125411;46,467298;17,899209;150;3561807125411;22;65;;;;;;;;;;
3;óvoda;555570;129965;46,507407;17,817084;150;3555570129965;22;65;;;;;;;;;;
3;óvoda;541969;121807;46,431963;17,641818;150;3541969121807;22;65;;;;;;;;;;
3;óvoda;533238;100842;46,241929;17,533528;150;3533238100842;22;65;;;;;;;;;;
3;óvoda;568654;112783;46,354578;17,99057;150;3568654112783;22;65;;;;;;;;;;
3;óvoda;531652;117522;46,391673;17,508709;150;3531652117522;22;65;;;;;;;;;;
3;óvoda;570068;113695;46,362953;18,008782;150;3570068113695;22;65;;;;;;;;;;
3;óvoda;544211;131828;46,522457;17,668682;150;3544211131828;22;65;;;;;;;;;;
3;óvoda;535926;117121;46,38881;17,564365;150;3535926117121;22;65;;;;;;;;;;
3;óvoda;726547;94463;46,19037;20,039;150;372654794463;22;65;;;;;;;;;;
3;óvoda;723109;95182;46,197221;19,994584;150;372310995182;22;65;;;;;;;;;;
3;óvoda;730629;113548;46,361563;20,095181;150;3730629113548;22;65;;;;;;;;;;
3;óvoda;731975;113003;46,356497;20,112572;150;3731975113003;22;65;;;;;;;;;;
3;óvoda;731219;113942;46,365036;20,102915;150;3731219113942;22;65;;;;;;;;;;
3;óvoda;731682;113146;46,35782;20,108791;150;3731682113146;22;65;;;;;;;;;;
3;óvoda;555885;105146;46,284208;17,826244;150;3555885105146;22;65;;;;;;;;;;
3;óvoda;557404;126356;46,475202;17,841702;150;3557404126356;22;65;;;;;;;;;;
3;óvoda;536489;129689;46,501947;17,56859;150;3536489129689;22;65;;;;;;;;;;
3;óvoda;552373;132158;46,526672;17,77497;150;3552373132158;22;65;;;;;;;;;;
3;óvoda;547606;128191;46,490274;17,713731;150;3547606128191;22;65;;;;;;;;;;
3;óvoda;538474;119749;46,412878;17,59685;150;3538474119749;22;65;;;;;;;;;;
3;óvoda;569813;130181;46,511216;18,002602;150;3569813130181;22;65;;;;;;;;;;
3;óvoda;727083;111539;46,34391;20,048774;150;3727083111539;22;65;;;;;;;;;;
3;óvoda;734155;100325;46,242188;20,138596;150;3734155100325;22;65;;;;;;;;;;
3;óvoda;735783;103224;46,268058;20,160236;150;3735783103224;22;65;;;;;;;;;;
3;óvoda;735247;102063;46,257683;20,153071;150;3735247102063;22;65;;;;;;;;;;
3;óvoda;736222;103694;46,272229;20,166017;150;3736222103694;22;65;;;;;;;;;;
3;óvoda;735171;102931;46,265501;20,152245;150;3735171102931;22;65;;;;;;;;;;
3;óvoda;734577;100655;46,245103;20,144127;150;3734577100655;22;65;;;;;;;;;;
3;óvoda;732863;103587;46,271691;20,122428;150;3732863103587;22;65;;;;;;;;;;
3;óvoda;734914;101903;46,256286;20,148724;150;3734914101903;22;65;;;;;;;;;;
3;óvoda;734324;100607;46,244703;20,140838;150;3734324100607;22;65;;;;;;;;;;
3;óvoda;732723;100083;46,240189;20,119988;150;3732723100083;22;65;;;;;;;;;;
3;óvoda;734152;100777;46,246254;20,138639;150;3734152100777;22;65;;;;;;;;;;
3;óvoda;737824;102946;46,265293;20,186655;150;3737824102946;22;65;;;;;;;;;;
3;óvoda;737421;102484;46,2612322;20,18141074;150;3737421102484;22;65;;;;;;;;;;
3;óvoda;735734;102872;46,264898;20,159536;150;3735734102872;22;65;;;;;;;;;;
3;óvoda;734205;100430;46,243126;20,139263;150;3734205100430;22;65;;;;;;;;;;
3;óvoda;733869;100021;46,239489;20,134833;150;3733869100021;22;65;;;;;;;;;;
3;óvoda;733856;101589;46,253595;20,134947;150;3733856101589;22;65;;;;;;;;;;
3;óvoda;738537;96157;46,204133;20,194611;150;373853796157;22;65;;;;;;;;;;
3;óvoda;738321;97516;46,216386;20,192071;150;373832197516;22;65;;;;;;;;;;
3;óvoda;732030;99622;46,236128;20,110923;150;373203099622;22;65;;;;;;;;;;
3;óvoda;734309;101096;46,249104;20,140732;150;3734309101096;22;65;;;;;;;;;;
3;óvoda;734788;101169;46,2497;20,146956;150;3734788101169;22;65;;;;;;;;;;
3;óvoda;734402;101977;46,257017;20,142098;150;3734402101977;22;65;;;;;;;;;;
3;óvoda;736797;103201;46,267721;20,173383;150;3736797103201;22;65;;;;;;;;;;
3;óvoda;734371;101721;46,254718;20,141649;150;3734371101721;22;65;;;;;;;;;;
3;óvoda;734931;101267;46,250563;20,148828;150;3734931101267;22;65;;;;;;;;;;
3;óvoda;737304;102683;46,262995;20,179862;150;3737304102683;22;65;;;;;;;;;;
3;óvoda;736208;102633;46,262688;20,165639;150;3736208102633;22;65;;;;;;;;;;
3;óvoda;732380;98802;46,228709;20,115315;150;373238098802;22;65;;;;;;;;;;
3;óvoda;729897;97414;46,216524;20,082895;150;372989797414;22;65;;;;;;;;;;
3;óvoda;731945;96162;46,205015;20,109213;150;373194596162;22;65;;;;;;;;;;
3;óvoda;737945;100621;46,244364;20,187785;150;3737945100621;22;65;;;;;;;;;;
3;óvoda;736961;100597;46,244277;20,175024;150;3736961100597;22;65;;;;;;;;;;
3;óvoda;735544;101054;46,24857;20,156737;150;3735544101054;22;65;;;;;;;;;;
3;óvoda;735535;100519;46,243758;20,156522;150;3735535100519;22;65;;;;;;;;;;
3;óvoda;735772;100393;46,242595;20,159571;150;3735772100393;22;65;;;;;;;;;;
3;óvoda;734349;100113;46,240257;20,141072;150;3734349100113;22;65;;;;;;;;;;
3;óvoda;733599;100853;46,247007;20,131483;150;3733599100853;22;65;;;;;;;;;;
3;óvoda;733530;101247;46,25056;20,130659;150;3733530101247;22;65;;;;;;;;;;
3;óvoda;728016;103964;46,275663;20,059619;150;3728016103964;22;65;;;;;;;;;;
3;óvoda;728954;103643;46,272666;20,071733;150;3728954103643;22;65;;;;;;;;;;
3;óvoda;728333;104474;46,280214;20,063817;150;3728333104474;22;65;;;;;;;;;;
3;óvoda;728595;103977;46,275713;20,067132;150;3728595103977;22;65;;;;;;;;;;
3;óvoda;733676;103204;46,268145;20,132904;150;3733676103204;22;65;;;;;;;;;;
3;óvoda;735237;103463;46,270278;20,153198;150;3735237103463;22;65;;;;;;;;;;
3;óvoda;734898;103164;46,267631;20,148746;150;3734898103164;22;65;;;;;;;;;;
3;óvoda;734238;102632;46,262929;20,14009;150;3734238102632;22;65;;;;;;;;;;
3;óvoda;736025;103848;46,27364;20,16349;150;3736025103848;22;65;;;;;;;;;;
3;óvoda;736081;102903;46,265133;20,164042;150;3736081102903;22;65;;;;;;;;;;
3;óvoda;736528;104584;46,280195;20,170152;150;3736528104584;22;65;;;;;;;;;;
3;óvoda;736217;103157;46,2674;20,165853;150;3736217103157;22;65;;;;;;;;;;
3;óvoda;736497;103234;46,268056;20,169499;150;3736497103234;22;65;;;;;;;;;;
3;óvoda;735769;103401;46,269652;20,160087;150;3735769103401;22;65;;;;;;;;;;
3;óvoda;735209;104057;46,275624;20,152944;150;3735209104057;22;65;;;;;;;;;;
3;óvoda;734443;104130;46,276378;20,143021;150;3734443104130;22;65;;;;;;;;;;
3;óvoda;732765;102900;46,265523;20,121034;150;3732765102900;22;65;;;;;;;;;;
3;óvoda;738319;102438;46,260659;20,192979;150;3738319102438;22;65;;;;;;;;;;
3;óvoda;739025;102272;46,259072;20,202103;150;3739025102272;22;65;;;;;;;;;;
3;óvoda;734504;102345;46,260314;20,143487;150;3734504102345;22;65;;;;;;;;;;
3;óvoda;736765;102809;46,264199;20,172895;150;3736765102809;22;65;;;;;;;;;;
3;óvoda;737879;98993;46,229729;20,186622;150;373787998993;22;65;;;;;;;;;;
3;óvoda;735455;102240;46,259249;20,155801;150;3735455102240;22;65;;;;;;;;;;
3;óvoda;548945;107904;46,308003;17,735607;150;3548945107904;22;65;;;;;;;;;;
3;óvoda;561317;109092;46,320444;17,895963;150;3561317109092;22;65;;;;;;;;;;
3;óvoda;560548;129541;46,50428;17,882018;150;3560548129541;22;65;;;;;;;;;;
3;óvoda;561885;115273;46,376117;17,902161;150;3561885115273;22;65;;;;;;;;;;
3;óvoda;736143;92774;46,174015;20,162972;150;373614392774;22;65;;;;;;;;;;
3;óvoda;737758;94483;46,189178;20,184204;150;373775894483;22;65;;;;;;;;;;
4;ABC;550341;130364;46,510234;17,748878;300;4550341130364;18;65;;;;;;;;;;
4;ABC;566655;113234;46,358389;17,96452;300;4566655113234;18;65;;;;;;;;;;
4;ABC;570114;133004;46,536646;18,006033;300;4570114133004;18;65;;;;;;;;;;
4;ABC;570661;121485;46,433096;18,015148;300;4570661121485;18;65;;;;;;;;;;
4;ABC;545506;121182;46,426905;17,687972;300;4545506121182;18;65;;;;;;;;;;
4;ABC;565262;133714;46,542433;17,942657;300;4565262133714;18;65;;;;;;;;;;
4;ABC;539558;99460;46,23054526;17,61578725;300;453955899460;18;65;;;;;;;;;;
4;ABC;560339;104508;46,279081;17,884153;300;4560339104508;18;65;;;;;;;;;;
4;ABC;547924;114354;46,365864;17,720933;300;4547924114354;18;65;;;;;;;;;;
4;ABC;553863;113242;46,356743;17,798331;300;4553863113242;18;65;;;;;;;;;;
4;ABC;551131;111953;46,34475;17,763115;300;4551131111953;18;65;;;;;;;;;;
4;ABC;556040;112958;46,354498;17,82667;300;4556040112958;18;65;;;;;;;;;;
4;ABC;551453;114529;46,367968;17,766749;300;4551453114529;18;65;;;;;;;;;;
4;ABC;553577;112891;46,353544;17,794689;300;4553577112891;18;65;;;;;;;;;;
4;ABC;551496;115779;46,379217;17,767041;300;4551496115779;18;65;;;;;;;;;;
4;ABC;553363;112512;46,350104;17,791988;300;4553363112512;18;65;;;;;;;;;;
4;ABC;553403;115001;46,372498;17,791988;300;4553403115001;18;65;;;;;;;;;;
4;ABC;553841;113245;46,356766;17,798045;300;4553841113245;18;65;;;;;;;;;;
4;ABC;553415;113149;46,355841;17,79253;300;4553415113149;18;65;;;;;;;;;;
4;ABC;553041;113351;46,357604;17,78763;300;4553041113351;18;65;;;;;;;;;;
4;ABC;552092;112061;46,34590174;17,77563791;300;4552092112061;18;65;;;;;;;;;;
4;ABC;536307;95198;46,191693;17,574691;300;453630795198;18;65;;;;;;;;;;
4;ABC;744482;90444;46,151936;20,270469;300;474448290444;18;65;;;;;;;;;;
4;ABC;561972;125540;46,46848;17,901333;300;4561972125540;18;65;;;;;;;;;;
4;ABC;552100;124557;46,458262;17,773029;300;4552100124557;18;65;;;;;;;;;;
4;ABC;531418;116732;46,384526;17,50587;300;4531418116732;18;65;;;;;;;;;;
4;ABC;559523;118382;46,403767;17,870855;300;4559523118382;18;65;;;;;;;;;;
4;ABC;730487;113976;46,36543;20,09341;300;4730487113976;18;65;;;;;;;;;;
4;ABC;731682;114356;46,368704;20,109004;300;4731682114356;18;65;;;;;;;;;;
4;ABC;552579;131617;46,521836;17,777769;300;4552579131617;18;65;;;;;;;;;;
4;ABC;569634;130727;46,516106;18,000174;300;4569634130727;18;65;;;;;;;;;;
4;ABC;726833;111531;46,343867;20,045525;300;4726833111531;18;65;;;;;;;;;;
4;ABC;735934;102418;46,260789;20,162045;300;4735934102418;18;65;;;;;;;;;;
4;ABC;732928;103763;46,273266;20,123302;300;4732928103763;18;65;;;;;;;;;;
4;ABC;733715;101118;46,249376;20,133034;300;4733715101118;18;65;;;;;;;;;;
4;ABC;737175;103079;46,266574;20,178263;300;4737175103079;18;65;;;;;;;;;;
4;ABC;728755;97890;46,220941;20,068177;300;472875597890;18;65;;;;;;;;;;
4;ABC;738152;102392;46,260267;20,190804;300;4738152102392;18;65;;;;;;;;;;
4;ABC;728160;103317;46,269827;20,061378;300;4728160103317;18;65;;;;;;;;;;
4;ABC;548184;107425;46,30358;17,725835;300;4548184107425;18;65;;;;;;;;;;
4;ABC;735605;92520;46,171799;20,15596;300;473560592520;18;65;;;;;;;;;;
4;ABC;735917;92917;46,17533;20,160072;300;473591792917;18;65;;;;;;;;;;
4;ABC;536627;122684;46,438965;17,572111;300;4536627122684;18;65;;;;;;;;;;
4;ABC;553568;108481;46,313876;17,79549;300;4553568108481;18;65;;;;;;;;;;
4;ajándék és üdvözlőkártya;552590;113685;46,360543;17,7817;300;4552590113685;18;65;;;;;;;;;;
4;ajándék és üdvözlőkártya;734119;103231;46,268332;20,138655;300;4734119103231;18;65;;;;;;;;;;
4;alapítvány;554546;114225;46,365682;17,807001;50;4554546114225;22;65;;;;;;;;;;
4;alapítvány;734626;101496;46,252662;20,144915;50;4734626101496;22;65;;;;;;;;;;
4;Alkotmányvédelmi Hivatal;553559;114104;46,364452;17,794202;500;4553559114104;22;65;;;;;;;;;;
4;Alkotmányvédelmi Hivatal;734457;102117;46,258269;20,142836;500;4734457102117;22;65;;;;;;;;;;
4;Állami Népegészségügyi és Tisztiorvosi Szolgálat;553208;114160;46,364905;17,78963;100;4553208114160;22;65;;;;;;;;;;
4;Állami Népegészségügyi és Tisztiorvosi Szolgálat;553208;114160;46,364905;17,78963;100;4553208114160;22;65;;;;;;;;;;
4;Állami Népegészségügyi és Tisztiorvosi Szolgálat;736294;100542;46,243868;20,166366;100;4736294100542;22;65;;;;;;;;;;
4;Állami Népegészségügyi és Tisztiorvosi Szolgálat;736294;100542;46,243868;20,166366;100;4736294100542;22;65;;;;;;;;;;
4;Állami Számvevőszék;553535;113284;46,357073;17,794061;50;4553535113284;22;65;;;;;;;;;;
4;Állami Számvevőszék;734634;101932;46,256583;20,145098;50;4734634101932;22;65;;;;;;;;;;
4;állatorvosi gyógyszertár;553675;114106;46,364487;17,795709;100;4553675114106;24;65;;;;;;;;;;
4;állatorvosi gyógyszertár;735025;101574;46,253313;20,150103;100;4735025101574;24;65;;;;;;;;;;
4;állatorvosi gyógyszertár;734058;101051;46,248731;20,13747;100;4734058101051;24;65;;;;;;;;;;
4;állatorvosi gyógyszertár;734765;102419;46,26092394;20,14689172;100;4734765102419;24;65;;;;;;;;;;
4;állatorvosi rendelő;552682;114633;46,36905804;17,78269989;100;4552682114633;24;65;;;;;;;;;;
4;állatorvosi rendelő;553675;114106;46,364487;17,795709;100;4553675114106;24;65;;;;;;;;;;
4;állatorvosi rendelő;734765;102419;46,26092394;20,14689172;100;4734765102419;24;65;;;;;;;;;;
4;állatorvosi rendelő;736758;100706;46,245283;20,172412;100;4736758100706;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;742617;97991;46,220079;20,247831;20;474261797991;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;556482;117521;46,395603;17,831489;20;4556482117521;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;553725;113882;46,362479;17,796405;20;4553725113882;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;553296;113037;46,354817;17,791008;20;4553296113037;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;553559;113270;46,356951;17,794376;20;4553559113270;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;552608;112065;46,345974;17,782275;20;4552608112065;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;570067;113602;46,362116;18,008785;20;4570067113602;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734730;102007;46,257245;20,146357;20;4734730102007;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734184;100934;46,247662;20,139082;20;4734184100934;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734924;102087;46,25794;20,148887;20;4734924102087;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;735312;101869;46,25593;20,153878;20;4735312101869;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734332;102914;46,265454;20,14136;20;4734332102914;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;736535;101416;46,251699;20,169653;20;4736535101416;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734398;102394;46,260768;20,142122;20;4734398102394;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734497;101042;46,248594;20,14316;20;4734497101042;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734440;100015;46,239364;20,142234;20;4734440100015;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;736120;101449;46,252049;20,164278;20;4736120101449;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;736083;101493;46,252449;20,163807;20;4736083101493;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;733427;101544;46,253244;20,129377;20;4733427101544;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;728308;104161;46,277401;20,06344;20;4728308104161;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;735923;101299;46,250725;20,161696;20;4735923101299;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;737559;102658;46,262737;20,183164;20;4737559102658;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734271;99767;46,237154;20,139999;20;473427199767;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;735672;100973;46,247825;20,158382;20;4735672100973;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;733349;101344;46,251455;20,128329;20;4733349101344;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734398;100122;46,240331;20,141709;20;4734398100122;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;735112;101700;46,254435;20,151254;20;4735112101700;24;65;;;;;;;;;;
4;alternatív gyógyítás, természetes gyógymódok;734085;100513;46,243888;20,137722;20;4734085100513;24;65;;;;;;;;;;
4;antikvárium;553247;113189;46,356177;17,79034;50;4553247113189;18;65;;;;;;;;;;
